Date,Time,3263_CTR_004AI.daca_ip.pv,3263_CTR_005AI.DACA_IP.PV,3263_CTR_007AI.DACA_IP.PV
22-12-22,5:58:00 PM,42,29.8,16.1
22-12-22,5:57:00 PM,40.79,30.3,16.1
22-12-22,5:56:00 PM,42.44,29,16
22-12-22,5:55:00 PM,39.93,30.3,16.3
22-12-22,5:54:00 PM,41.95,29.7,16.4
22-12-22,5:53:00 PM,41.06,30.2,16.1
22-12-22,5:52:00 PM,40.55,30.1,16.2
22-12-22,5:51:00 PM,41.59,29.7,16.1
22-12-22,5:50:00 PM,40.62,30,16.3
22-12-22,5:49:00 PM,41.06,29.9,16
22-12-22,5:48:00 PM,39.92,28.9,16.3
22-12-22,5:47:00 PM,41.16,29.7,15.9
22-12-22,5:46:00 PM,41.28,30.9,15.9
22-12-22,5:45:00 PM,40.86,29.6,15.9
22-12-22,5:44:00 PM,40.85,30.8,16.1
22-12-22,5:43:00 PM,40.61,30.1,16
22-12-22,5:42:00 PM,41.43,29.7,16.1
22-12-22,5:41:00 PM,40.37,29.8,16.2
22-12-22,5:40:00 PM,41.55,30.8,16
22-12-22,5:39:00 PM,40.42,30,16
22-12-22,5:38:00 PM,42.35,29.5,16
22-12-22,5:37:00 PM,40.63,30.4,15.9
22-12-22,5:36:00 PM,41.76,29.3,16.1
22-12-22,5:35:00 PM,41.56,30.5,16.4
22-12-22,5:34:00 PM,41.47,29.7,16.2
22-12-22,5:33:00 PM,41.98,30.7,16.2
22-12-22,5:32:00 PM,41.31,30.3,16.2
22-12-22,5:31:00 PM,42.16,30.4,16.1
22-12-22,5:30:00 PM,41.05,29.4,16.1
22-12-22,5:29:00 PM,41.43,30.2,16.2
22-12-22,5:28:00 PM,41.34,30.4,16.3
22-12-22,5:27:00 PM,41.5,29.1,16.2
22-12-22,5:26:00 PM,41.79,30,16.3
22-12-22,5:25:00 PM,41.37,31.1,16.1
22-12-22,5:24:00 PM,41.63,30,16.2
22-12-22,5:23:00 PM,41.71,30.4,16
22-12-22,5:22:00 PM,41.11,29.9,16.2
22-12-22,5:21:00 PM,42.46,30.8,16.3
22-12-22,5:20:00 PM,41.97,30.6,16.1
22-12-22,5:19:00 PM,42.4,30.1,16.1
22-12-22,5:18:00 PM,43.25,31.4,16
22-12-22,5:17:00 PM,41.53,30.8,16.1
22-12-22,5:16:00 PM,42.34,31,16.4
22-12-22,5:15:00 PM,42.03,31.4,16.1
22-12-22,5:14:00 PM,41.47,30.6,16.1
22-12-22,5:13:00 PM,43.62,31.3,16.3
22-12-22,5:12:00 PM,42.66,31.5,16.3
22-12-22,5:11:00 PM,42.97,31,16.4
22-12-22,5:10:00 PM,42.47,31.7,16.5
22-12-22,5:09:00 PM,42.08,30.5,16.1
22-12-22,5:08:00 PM,41.41,29.1,16.6
22-12-22,5:07:00 PM,40.12,29.1,16.6
22-12-22,5:06:00 PM,41,28.9,16.3
22-12-22,5:05:00 PM,39.69,29.3,16.6
22-12-22,5:04:00 PM,40.67,28.9,16.2
22-12-22,5:03:00 PM,40.2,28.9,16.7
22-12-22,5:02:00 PM,40.35,28.1,17.1
22-12-22,5:01:00 PM,40.63,28.2,16.5
22-12-22,5:00:00 PM,39.66,28.4,16.6
22-12-22,4:59:00 PM,41.04,28.5,16.6
22-12-22,4:58:00 PM,39.13,28.3,16.4
22-12-22,4:57:00 PM,39.49,28.1,16.6
22-12-22,4:56:00 PM,40.49,27.9,16.4
22-12-22,4:55:00 PM,39.47,28.1,16.6
22-12-22,4:54:00 PM,39.72,28.4,16.1
22-12-22,4:53:00 PM,39.46,27.6,16.4
22-12-22,4:52:00 PM,40.25,27.8,16.6
22-12-22,4:51:00 PM,39.11,28.2,16.5
22-12-22,4:50:00 PM,40.59,29,16.6
22-12-22,4:49:00 PM,39.52,28.8,16.3
22-12-22,4:48:00 PM,41.05,28.3,16.5
22-12-22,4:47:00 PM,39.82,28.7,16.6
22-12-22,4:46:00 PM,40.25,29.1,16.7
22-12-22,4:45:00 PM,40.79,28.9,16.9
22-12-22,4:44:00 PM,40.23,28.9,16.7
22-12-22,4:43:00 PM,41.73,29.9,16.6
22-12-22,4:42:00 PM,41.68,29.8,16.5
22-12-22,4:41:00 PM,42.83,30.8,16.4
22-12-22,4:40:00 PM,42.94,31.5,16.5
22-12-22,4:39:00 PM,43.07,31.2,16.4
22-12-22,4:38:00 PM,43.76,31,16.3
22-12-22,4:37:00 PM,43.55,31.8,16.4
22-12-22,4:36:00 PM,43.5,30.9,16.4
22-12-22,4:35:00 PM,43.37,32,16.5
22-12-22,4:34:00 PM,43.82,32,16.4
22-12-22,4:33:00 PM,41.91,31.4,16
22-12-22,4:32:00 PM,43.74,31.4,16.5
22-12-22,4:31:00 PM,43.68,32.9,16.4
22-12-22,4:30:00 PM,43.27,32,16.1
22-12-22,4:29:00 PM,43.17,31.8,16.1
22-12-22,4:28:00 PM,43.7,30.6,16.4
22-12-22,4:27:00 PM,41.47,30.2,16.5
22-12-22,4:26:00 PM,42.59,29.7,16.4
22-12-22,4:25:00 PM,41.15,28.6,16.5
22-12-22,4:24:00 PM,40.67,28.8,16.5
22-12-22,4:23:00 PM,40.58,28.1,16.4
22-12-22,4:22:00 PM,39.39,27.9,16.5
22-12-22,4:21:00 PM,40.01,28.2,16.5
22-12-22,4:20:00 PM,39.13,27.6,16.3
22-12-22,4:19:00 PM,39.64,27,16.4
22-12-22,4:18:00 PM,38.34,27.6,16.6
22-12-22,4:17:00 PM,39.71,27.6,16.3
22-12-22,4:16:00 PM,39.64,27.2,16.4
22-12-22,4:15:00 PM,38.7,27.4,16.6
22-12-22,4:14:00 PM,39.72,28,16.2
22-12-22,4:13:00 PM,39.24,27.1,16.5
22-12-22,4:12:00 PM,39.48,28.7,16.8
22-12-22,4:11:00 PM,39.87,28,16
22-12-22,4:10:00 PM,40.88,28.7,16.2
22-12-22,4:09:00 PM,41.02,29,16.4
22-12-22,4:08:00 PM,41.79,30,16.4
22-12-22,4:07:00 PM,41.14,30,16.2
22-12-22,4:06:00 PM,42.42,30.1,16.4
22-12-22,4:05:00 PM,42.25,30.8,16.4
22-12-22,4:04:00 PM,42.18,30.6,16.4
22-12-22,4:03:00 PM,42.53,31,16.5
22-12-22,4:02:00 PM,42.39,29.8,16.5
22-12-22,4:01:00 PM,41.53,31,16.5
22-12-22,4:00:00 PM,41.64,30.9,16.6
22-12-22,3:59:00 PM,42.18,29.2,16.5
22-12-22,3:58:00 PM,41.65,30.1,16.5
22-12-22,3:57:00 PM,41.89,28.5,16.6
22-12-22,3:56:00 PM,40.86,28.4,16.6
22-12-22,3:55:00 PM,40.45,28.2,16.7
22-12-22,3:54:00 PM,40.13,27.7,16.2
22-12-22,3:53:00 PM,39.35,27.9,16.5
22-12-22,3:52:00 PM,40.38,28.7,16.5
22-12-22,3:51:00 PM,39.43,28.2,16.4
22-12-22,3:50:00 PM,40.4,28.1,16.2
22-12-22,3:49:00 PM,39.42,28.9,16.3
22-12-22,3:48:00 PM,40.21,28.5,16.3
22-12-22,3:47:00 PM,39.92,27.2,16.5
22-12-22,3:46:00 PM,40.29,28.5,16
22-12-22,3:45:00 PM,40.84,28.9,16.2
22-12-22,3:44:00 PM,40.32,28.8,16.5
22-12-22,3:43:00 PM,41.2,28.9,16.4
22-12-22,3:42:00 PM,39.92,29.7,16.2
22-12-22,3:41:00 PM,40.89,29.1,16.3
22-12-22,3:40:00 PM,40.54,29.1,16.3
22-12-22,3:39:00 PM,41.04,28.5,16.5
22-12-22,3:38:00 PM,40.24,28.9,16.4
22-12-22,3:37:00 PM,41.43,28.5,16.3
22-12-22,3:36:00 PM,40.31,29.8,16.3
22-12-22,3:35:00 PM,41.9,30.1,16.3
22-12-22,3:34:00 PM,40.11,29,16.1
22-12-22,3:33:00 PM,41.54,29.6,16.2
22-12-22,3:32:00 PM,42.34,29.3,15.9
22-12-22,3:31:00 PM,41.31,29.4,16.2
22-12-22,3:30:00 PM,40.38,28.7,16.3
22-12-22,3:29:00 PM,41.03,29.1,16
22-12-22,3:28:00 PM,41.9,29.1,16.3
22-12-22,3:27:00 PM,40.82,30,16.2
22-12-22,3:26:00 PM,40.5,29.6,15.9
22-12-22,3:25:00 PM,42.11,30,16.2
22-12-22,3:24:00 PM,41.25,29.8,16.2
22-12-22,3:23:00 PM,40.78,29.8,16.1
22-12-22,3:22:00 PM,41,29.5,16.3
22-12-22,3:21:00 PM,41.92,29.9,16.2
22-12-22,3:20:00 PM,41.69,29.8,16.2
22-12-22,3:19:00 PM,40.88,29.9,16.1
22-12-22,3:18:00 PM,41.68,29.6,16.1
22-12-22,3:17:00 PM,42.3,29.5,16.3
22-12-22,3:16:00 PM,41.05,29.6,16.2
22-12-22,3:15:00 PM,41.27,28.6,15.9
22-12-22,3:14:00 PM,40.63,29.8,16.4
22-12-22,3:13:00 PM,42.18,29.4,16.2
22-12-22,3:12:00 PM,41.03,30.1,16
22-12-22,3:11:00 PM,42.19,29.4,16.6
22-12-22,3:10:00 PM,41.33,30.3,16.1
22-12-22,3:09:00 PM,41.37,30.2,16.1
22-12-22,3:08:00 PM,42.57,30.6,16.3
22-12-22,3:07:00 PM,42.12,30.1,15.9
22-12-22,3:06:00 PM,41.85,30.4,16.2
22-12-22,3:05:00 PM,42.41,30.7,16.1
22-12-22,3:04:00 PM,41.21,29.9,15.7
22-12-22,3:03:00 PM,42.61,30.6,16.3
22-12-22,3:02:00 PM,42.19,30.6,16.4
22-12-22,3:01:00 PM,41.88,30.3,16
22-12-22,3:00:00 PM,41.81,30,16.2
22-12-22,2:59:00 PM,42.12,30,16.2
22-12-22,2:58:00 PM,41.72,30,16.3
22-12-22,2:57:00 PM,41.57,29.8,16.2
22-12-22,2:56:00 PM,42.37,30.2,16.3
22-12-22,2:55:00 PM,41.34,30.5,16.3
22-12-22,2:54:00 PM,40.85,30.2,16
22-12-22,2:53:00 PM,42.68,30.7,16.2
22-12-22,2:52:00 PM,42.43,30.5,16.3
22-12-22,2:51:00 PM,41.24,29.8,16.1
22-12-22,2:50:00 PM,41.39,29.9,16.2
22-12-22,2:49:00 PM,41.59,29.5,16.1
22-12-22,2:48:00 PM,41.69,29,16.3
22-12-22,2:47:00 PM,41.16,29.8,16.1
22-12-22,2:46:00 PM,41.89,29.6,16.1
22-12-22,2:45:00 PM,40.7,29,16
22-12-22,2:44:00 PM,42.12,29.3,16.3
22-12-22,2:43:00 PM,41.21,29.1,16.2
22-12-22,2:42:00 PM,41.59,29.7,16.2
22-12-22,2:41:00 PM,41.04,29.6,16
22-12-22,2:40:00 PM,41.25,29.2,16
22-12-22,2:39:00 PM,41.08,28.9,16.3
22-12-22,2:38:00 PM,41.23,29.1,16.1
22-12-22,2:37:00 PM,41.77,30.1,16.2
22-12-22,2:36:00 PM,40.85,30,16.2
22-12-22,2:35:00 PM,41.51,31.5,16.1
22-12-22,2:34:00 PM,42.56,30,16
22-12-22,2:33:00 PM,42.71,30.6,16.1
22-12-22,2:32:00 PM,43.44,32,15.8
22-12-22,2:31:00 PM,43.18,31.9,15.8
22-12-22,2:30:00 PM,43.56,32.9,16.2
22-12-22,2:29:00 PM,44.65,32.5,15.8
22-12-22,2:28:00 PM,45.22,32.5,15.9
22-12-22,2:27:00 PM,43.38,32.7,16.2
22-12-22,2:26:00 PM,43.72,33.1,15.8
22-12-22,2:25:00 PM,44.59,31.7,15.8
22-12-22,2:24:00 PM,44.12,32.5,16.1
22-12-22,2:23:00 PM,44.37,32.7,16.1
22-12-22,2:22:00 PM,43.55,31.8,16.2
22-12-22,2:21:00 PM,43.66,31.4,15.9
22-12-22,2:20:00 PM,44.41,31,16
22-12-22,2:19:00 PM,42.65,30.7,16
22-12-22,2:18:00 PM,41.92,30.5,15.9
22-12-22,2:17:00 PM,42.26,29.7,16.1
22-12-22,2:16:00 PM,41.37,30.3,15.9
22-12-22,2:15:00 PM,41.24,29.1,15.9
22-12-22,2:14:00 PM,41.02,29.4,15.9
22-12-22,2:13:00 PM,41.4,28.8,15.9
22-12-22,2:12:00 PM,40.88,30,16.1
22-12-22,2:11:00 PM,40.16,28.9,16.2
22-12-22,2:10:00 PM,41.47,30.1,16.1
22-12-22,2:09:00 PM,41.03,29.1,16
22-12-22,2:08:00 PM,40.42,30,16.3
22-12-22,2:07:00 PM,41.83,29.7,16.1
22-12-22,2:06:00 PM,40.61,29.5,15.8
22-12-22,2:05:00 PM,41.68,30.4,15.9
22-12-22,2:04:00 PM,42.37,30.5,16.1
22-12-22,2:03:00 PM,40.27,30.8,16.1
22-12-22,2:02:00 PM,42.9,30.7,16.1
22-12-22,2:01:00 PM,41.64,30.1,15.8
22-12-22,2:00:00 PM,41.83,30.4,15.7
22-12-22,1:59:00 PM,42.27,30.2,16.2
22-12-22,1:58:00 PM,42.58,31.7,16.1
22-12-22,1:57:00 PM,41.92,32.4,15.9
22-12-22,1:56:00 PM,43.81,31.8,15.8
22-12-22,1:55:00 PM,43.07,32.4,15.8
22-12-22,1:54:00 PM,42.26,31.6,16.2
22-12-22,1:53:00 PM,43.33,31.7,15.8
22-12-22,1:52:00 PM,42.85,31.3,15.8
22-12-22,1:51:00 PM,41.93,30.4,16
22-12-22,1:50:00 PM,42.38,31.5,15.9
22-12-22,1:49:00 PM,43.4,31.4,15.9
22-12-22,1:48:00 PM,42.88,31,15.7
22-12-22,1:47:00 PM,41.52,31.2,16.1
22-12-22,1:46:00 PM,42.66,30.2,16.3
22-12-22,1:45:00 PM,42.59,31.3,15.9
22-12-22,1:44:00 PM,41.36,31.5,16.1
22-12-22,1:43:00 PM,41.39,30.2,16.1
22-12-22,1:42:00 PM,41.39,31.7,15.9
22-12-22,1:41:00 PM,42.64,30.6,15.9
22-12-22,1:40:00 PM,42.35,30.7,15.9
22-12-22,1:39:00 PM,41.65,30.4,15.9
22-12-22,1:38:00 PM,41.42,29.6,16.1
22-12-22,1:37:00 PM,40.53,30,16
22-12-22,1:36:00 PM,41.66,29.9,15.9
22-12-22,1:35:00 PM,41.95,30.3,15.8
22-12-22,1:34:00 PM,42.25,30.8,16
22-12-22,1:33:00 PM,41.89,30.3,16.1
22-12-22,1:32:00 PM,41.69,30.1,15.8
22-12-22,1:31:00 PM,42.24,30.9,16.2
22-12-22,1:30:00 PM,42.08,30.6,15.9
22-12-22,1:29:00 PM,42.21,30.6,16.1
22-12-22,1:28:00 PM,41.58,30.6,16
22-12-22,1:27:00 PM,42.03,30.7,16
22-12-22,1:26:00 PM,41.89,30.2,15.8
22-12-22,1:25:00 PM,41.83,29.7,15.8
22-12-22,1:24:00 PM,43.01,30.9,16.2
22-12-22,1:23:00 PM,41.48,29.9,16
22-12-22,1:22:00 PM,40.92,30.8,15.8
22-12-22,1:21:00 PM,42.21,29.9,16.1
22-12-22,1:20:00 PM,43.12,30.8,15.9
22-12-22,1:19:00 PM,41.74,31,15.9
22-12-22,1:18:00 PM,42.13,31.2,16.1
22-12-22,1:17:00 PM,42.3,30.6,15.8
22-12-22,1:16:00 PM,41.94,31.2,15.9
22-12-22,1:15:00 PM,42.05,30.2,16.1
22-12-22,1:14:00 PM,41.93,31.3,16
22-12-22,1:13:00 PM,43.18,30.6,15.8
22-12-22,1:12:00 PM,42.34,30.1,16
22-12-22,1:11:00 PM,41.58,30.3,16.2
22-12-22,1:10:00 PM,42.21,30.3,15.9
22-12-22,1:09:00 PM,41.59,30,16.1
22-12-22,1:08:00 PM,41.9,30.1,16.1
22-12-22,1:07:00 PM,40.78,30,15.7
22-12-22,1:06:00 PM,41.8,30.2,16.2
22-12-22,1:05:00 PM,42.82,30.4,16.2
22-12-22,1:04:00 PM,41.65,32,15.6
22-12-22,1:03:00 PM,43.18,30.7,15.7
22-12-22,1:02:00 PM,42.77,32,15.9
22-12-22,1:01:00 PM,43.24,32.8,15.9
22-12-22,1:00:00 PM,43.18,32.1,16
22-12-22,12:59:00 PM,42.91,32.4,16
22-12-22,12:58:00 PM,43.96,31.7,15.9
22-12-22,12:57:00 PM,43.45,31.8,16
22-12-22,12:56:00 PM,42.83,31,15.9
22-12-22,12:55:00 PM,40.83,30,16
22-12-22,12:54:00 PM,42.04,29.8,15.7
22-12-22,12:53:00 PM,41.29,29.1,16
22-12-22,12:52:00 PM,40.64,29.8,16
22-12-22,12:51:00 PM,41.11,29.1,15.7
22-12-22,12:50:00 PM,41.88,30.9,16.2
22-12-22,12:49:00 PM,40.2,29.3,16.2
22-12-22,12:48:00 PM,40.58,30.5,15.9
22-12-22,12:47:00 PM,41.67,29.6,16.1
22-12-22,12:46:00 PM,41.18,29.2,16.1
22-12-22,12:45:00 PM,40.58,29.5,15.9
22-12-22,12:44:00 PM,41.48,29.3,15.9
22-12-22,12:43:00 PM,42.29,30.2,16.2
22-12-22,12:42:00 PM,40.87,30.1,15.8
22-12-22,12:41:00 PM,41.7,30.5,16
22-12-22,12:40:00 PM,41.78,29.2,16.1
22-12-22,12:39:00 PM,40.3,29.5,15.8
22-12-22,12:38:00 PM,40.69,28.6,15.8
22-12-22,12:37:00 PM,41.07,28.5,16.2
22-12-22,12:36:00 PM,40.65,28.9,15.7
22-12-22,12:35:00 PM,40.01,28.1,15.6
22-12-22,12:34:00 PM,41,28.7,15.9
22-12-22,12:33:00 PM,40.32,29.5,15.7
22-12-22,12:32:00 PM,39.88,28.6,16
22-12-22,12:31:00 PM,41.41,29.6,15.7
22-12-22,12:30:00 PM,40.7,29.2,15.5
22-12-22,12:29:00 PM,40.86,29.8,15.6
22-12-22,12:28:00 PM,41.31,29.4,15.4
22-12-22,12:27:00 PM,40.66,29.4,15.7
22-12-22,12:26:00 PM,41.78,29.3,15.8
22-12-22,12:25:00 PM,41.8,30.7,15.7
22-12-22,12:24:00 PM,41.13,29,15.6
22-12-22,12:23:00 PM,41.92,28.9,15.5
22-12-22,12:22:00 PM,40.69,29.5,15.8
22-12-22,12:21:00 PM,41.93,28.8,16
22-12-22,12:20:00 PM,41.1,29.5,16
22-12-22,12:19:00 PM,40.08,28.8,15.5
22-12-22,12:18:00 PM,41.17,29.2,15.7
22-12-22,12:17:00 PM,41.51,28.7,15.9
22-12-22,12:16:00 PM,39.72,29,15.7
22-12-22,12:15:00 PM,41.55,29.1,15.9
22-12-22,12:14:00 PM,40.2,28.2,16.1
22-12-22,12:13:00 PM,40.76,29.4,15.9
22-12-22,12:12:00 PM,40.82,28.4,15.7
22-12-22,12:11:00 PM,41.79,30.1,15.9
22-12-22,12:10:00 PM,40.74,29.6,16.2
22-12-22,12:09:00 PM,42.67,30.9,16.3
22-12-22,12:08:00 PM,42.67,31.6,15.9
22-12-22,12:07:00 PM,43.74,32.9,16.2
22-12-22,12:06:00 PM,45.14,33.8,16.1
22-12-22,12:05:00 PM,45.15,34.3,15.8
22-12-22,12:04:00 PM,45.54,33.7,16.1
22-12-22,12:03:00 PM,44.74,32.7,16
22-12-22,12:02:00 PM,45.86,33.4,16
22-12-22,12:01:00 PM,45.08,33.9,16.2
22-12-22,12:00:00 PM,44.89,32.5,16
22-12-22,11:59:00 AM,45.05,32.7,16.3
22-12-22,11:58:00 AM,43.65,33.4,16.1
22-12-22,11:57:00 AM,44.31,32.6,16.1
22-12-22,11:56:00 AM,43.77,32.5,16.1
22-12-22,11:55:00 AM,45.19,33.5,16.1
22-12-22,11:54:00 AM,44.14,32.6,15.8
22-12-22,11:53:00 AM,42.7,30.9,16.5
22-12-22,11:52:00 AM,42.21,29.7,16.3
22-12-22,11:51:00 AM,41.57,29.2,16
22-12-22,11:50:00 AM,41.3,28.7,16.3
22-12-22,11:49:00 AM,38.97,28.4,16.2
22-12-22,11:48:00 AM,39.92,27.8,16.3
22-12-22,11:47:00 AM,39.54,28.1,16
22-12-22,11:46:00 AM,39.69,27.6,16.2
22-12-22,11:45:00 AM,38.42,26.9,16.3
22-12-22,11:44:00 AM,38.9,27,16.1
22-12-22,11:43:00 AM,38.88,26.8,16
22-12-22,11:42:00 AM,37.68,26.7,16.3
22-12-22,11:41:00 AM,39.05,25.5,16.6
22-12-22,11:40:00 AM,38.38,25.8,16.1
22-12-22,11:39:00 AM,37.3,26.6,16
22-12-22,11:38:00 AM,38.04,26.1,16.2
22-12-22,11:37:00 AM,37.09,25.6,15.3
22-12-22,11:36:00 AM,37.81,25.1,15.3
22-12-22,11:35:00 AM,37.25,26,15.6
22-12-22,11:34:00 AM,37.53,25.6,15.8
22-12-22,11:33:00 AM,37.58,25.6,0
22-12-22,11:32:00 AM,37.44,25.5,0
22-12-22,11:31:00 AM,37.75,25,0
22-12-22,11:30:00 AM,37.2,25.3,0
22-12-22,11:29:00 AM,38.34,26,0
22-12-22,11:28:00 AM,37.17,25.8,0
22-12-22,11:27:00 AM,38.63,25.7,0
22-12-22,11:26:00 AM,38.38,26.6,0
22-12-22,11:25:00 AM,38.96,28,0
22-12-22,11:24:00 AM,39.2,28.4,0
22-12-22,11:23:00 AM,40.52,28,0
22-12-22,11:22:00 AM,40.65,29.1,0
22-12-22,11:21:00 AM,40.11,28.5,0
22-12-22,11:20:00 AM,40.81,28.7,0
22-12-22,11:19:00 AM,40.67,28.5,0
22-12-22,11:18:00 AM,40.26,28.6,0
22-12-22,11:17:00 AM,41.19,29.3,0
22-12-22,11:16:00 AM,40.33,29.1,0
22-12-22,11:15:00 AM,41.04,29.7,0
22-12-22,11:14:00 AM,40.91,29.5,15.5
22-12-22,11:13:00 AM,40.63,29,15.3
22-12-22,11:12:00 AM,40.35,29.4,15.5
22-12-22,11:11:00 AM,41.45,29.5,15.7
22-12-22,11:10:00 AM,41.25,29.4,15.7
22-12-22,11:09:00 AM,39.56,28.7,15.6
22-12-22,11:08:00 AM,41.3,29.9,15.7
22-12-22,11:07:00 AM,40.53,29.4,15.4
22-12-22,11:06:00 AM,39.8,28.3,15.3
22-12-22,11:05:00 AM,40.77,28.9,15.5
22-12-22,11:04:00 AM,40.21,27.1,15.4
22-12-22,11:03:00 AM,39.24,28,15.4
22-12-22,11:02:00 AM,39.81,27.8,15.3
22-12-22,11:01:00 AM,38.62,27.9,15.4
22-12-22,11:00:00 AM,39.94,28.6,15.3
22-12-22,10:59:00 AM,39.47,28,15.4
22-12-22,10:58:00 AM,39.76,28.2,15.4
22-12-22,10:57:00 AM,38.88,28,15.5
22-12-22,10:56:00 AM,40.04,28,15.2
22-12-22,10:55:00 AM,38.72,27.6,15.3
22-12-22,10:54:00 AM,39.43,27.4,15.5
22-12-22,10:53:00 AM,39.43,28,15.5
22-12-22,10:52:00 AM,39.22,27.6,15.7
22-12-22,10:51:00 AM,39.31,28,15.2
22-12-22,10:50:00 AM,40.36,28.7,15.4
22-12-22,10:49:00 AM,40.81,29.2,15.5
22-12-22,10:48:00 AM,40.78,29.9,15.5
22-12-22,10:47:00 AM,43.15,31.4,15.5
22-12-22,10:46:00 AM,42.17,31.8,15.7
22-12-22,10:45:00 AM,43.26,32.5,15.5
22-12-22,10:44:00 AM,43.8,33.4,15.3
22-12-22,10:43:00 AM,44.01,33.2,15.3
22-12-22,10:42:00 AM,44.58,33.9,15.6
22-12-22,10:41:00 AM,44.43,33.9,15.5
22-12-22,10:40:00 AM,45.32,33.4,15.7
22-12-22,10:39:00 AM,44.94,32.6,16.4
22-12-22,10:38:00 AM,44.12,33.7,16.1
22-12-22,10:37:00 AM,45.37,32.4,16.3
22-12-22,10:36:00 AM,44.9,33.3,15.9
22-12-22,10:35:00 AM,43.97,30.8,16.2
22-12-22,10:34:00 AM,42.3,30.6,16
22-12-22,10:33:00 AM,41.47,28.7,16.2
22-12-22,10:32:00 AM,39.32,28.9,16.3
22-12-22,10:31:00 AM,40.38,27.8,16
22-12-22,10:30:00 AM,38.86,28.1,16
22-12-22,10:29:00 AM,39.38,27.4,16
22-12-22,10:28:00 AM,38.36,27.5,15.7
22-12-22,10:27:00 AM,39.6,27.5,15.7
22-12-22,10:26:00 AM,38.68,27.5,15.9
22-12-22,10:25:00 AM,39.98,27,16.1
22-12-22,10:24:00 AM,38.94,26.9,16.2
22-12-22,10:23:00 AM,40.3,28,15.8
22-12-22,10:22:00 AM,39.18,27.7,15.9
22-12-22,10:21:00 AM,40.33,27.4,15.9
22-12-22,10:20:00 AM,39.16,28,16.1
22-12-22,10:19:00 AM,39.65,28.7,16.2
22-12-22,10:18:00 AM,39.47,28.6,16.5
22-12-22,10:17:00 AM,39.71,27.9,16.1
22-12-22,10:16:00 AM,39.49,27.7,15.6
22-12-22,10:15:00 AM,40.13,28.5,16.5
22-12-22,10:14:00 AM,38.9,28.3,15.9
22-12-22,10:13:00 AM,40.74,28.1,16.3
22-12-22,10:12:00 AM,39.37,28.3,16.4
22-12-22,10:11:00 AM,40.57,28.8,16.2
22-12-22,10:10:00 AM,41.27,29,15.9
22-12-22,10:09:00 AM,41.25,29.6,15.9
22-12-22,10:08:00 AM,42,30.7,16
22-12-22,10:07:00 AM,42.83,31,16.2
22-12-22,10:06:00 AM,42.34,31.6,16.2
22-12-22,10:05:00 AM,42.26,31.1,16.2
22-12-22,10:04:00 AM,43.48,32.1,16.3
22-12-22,10:03:00 AM,43.67,31.7,15.8
22-12-22,10:02:00 AM,43.75,31.4,15.9
22-12-22,10:01:00 AM,44.45,32.8,16
22-12-22,10:00:00 AM,42.51,31.3,15.8
22-12-22,9:59:00 AM,45.01,32.3,16.1
22-12-22,9:58:00 AM,42.25,30.3,16.1
22-12-22,9:57:00 AM,42.72,30.7,16.3
22-12-22,9:56:00 AM,42.08,29.3,16.6